Hotel ID,Hotel Name,Review ID,Review Text,Rating,Date,Sentiment,Ghost Review,Business Status
H009,Hotel 9,R09387,It was okay.,3,02-06-2022,neutral,TRUE,inactive
H002,Hotel 2,R09388,Very clean and comfortable.,4,04-11-2023,positive,FALSE,active
H028,Hotel 28,R09389,It was okay.,3,21-10-2022,neutral,TRUE,active
H019,Hotel 19,R09390,Could be better.,3,19-10-2022,neutral,TRUE,active
H007,Hotel 7,R09391,Not worth the price.,1,21-09-2023,negative,TRUE,active
H008,Hotel 8,R09392,Very clean and comfortable.,5,24-03-2022,positive,FALSE,active
H027,Hotel 27,R09393,Could be better.,3,13-08-2022,neutral,TRUE,inactive
H010,Hotel 10,R09394,Not worth the price.,1,30-11-2022,negative,TRUE,inactive
H036,Hotel 36,R09395,Room was dirty.,2,17-05-2022,negative,FALSE,active
H044,Hotel 44,R09396,Excellent service!,4,09-05-2023,positive,FALSE,inactive
H005,Hotel 5,R09397,Room was dirty.,1,03-08-2022,negative,TRUE,inactive
H029,Hotel 29,R09398,It was okay.,3,08-05-2023,neutral,TRUE,inactive
H016,Hotel 16,R09399,Highly recommend this place.,5,10-05-2022,positive,TRUE,inactive
H044,Hotel 44,R09400,Excellent service!,4,24-09-2022,positive,TRUE,inactive
H039,Hotel 39,R09401,Excellent service!,5,19-12-2023,positive,FALSE,active
H028,Hotel 28,R09402,Excellent service!,4,09-11-2023,positive,TRUE,inactive
H028,Hotel 28,R09403,Excellent service!,5,23-05-2023,positive,TRUE,active
H026,Hotel 26,R09404,Highly recommend this place.,4,15-07-2022,positive,TRUE,inactive
H021,Hotel 21,R09405,Very clean and comfortable.,5,07-06-2023,positive,TRUE,inactive
H046,Hotel 46,R09406,Excellent service!,4,26-11-2023,positive,TRUE,inactive
H041,Hotel 41,R09407,Very clean and comfortable.,4,15-05-2022,positive,TRUE,inactive
H034,Hotel 34,R09408,Not worth the price.,1,08-02-2023,negative,TRUE,active
H045,Hotel 45,R09409,Highly recommend this place.,5,21-07-2023,positive,TRUE,active
H003,Hotel 3,R09410,Highly recommend this place.,5,15-02-2023,positive,FALSE,active
H007,Hotel 7,R09411,Excellent service!,4,20-02-2022,positive,TRUE,active
H031,Hotel 31,R09412,Average experience.,3,18-02-2022,neutral,FALSE,inactive
H030,Hotel 30,R09413,Room was dirty.,2,09-03-2022,negative,TRUE,active
H038,Hotel 38,R09414,Very clean and comfortable.,4,12-09-2022,positive,FALSE,active
H019,Hotel 19,R09415,Room was dirty.,1,22-09-2023,negative,FALSE,inactive
H005,Hotel 5,R09416,Average experience.,3,26-07-2023,neutral,TRUE,inactive
H020,Hotel 20,R09417,Average experience.,3,14-10-2023,neutral,TRUE,active
H032,Hotel 32,R09418,Terrible service!,1,08-08-2022,negative,TRUE,inactive
H027,Hotel 27,R09419,It was okay.,3,20-05-2023,neutral,FALSE,inactive
H025,Hotel 25,R09420,Average experience.,3,17-11-2023,neutral,FALSE,inactive
H038,Hotel 38,R09421,Excellent service!,5,17-10-2023,positive,FALSE,inactive
H048,Hotel 48,R09422,Very clean and comfortable.,5,16-02-2023,positive,FALSE,inactive
H034,Hotel 34,R09423,Not worth the price.,2,11-08-2022,negative,TRUE,inactive
H010,Hotel 10,R09424,Excellent service!,4,24-01-2022,positive,FALSE,inactive
H020,Hotel 20,R09425,Excellent service!,4,05-09-2023,positive,TRUE,active
H029,Hotel 29,R09426,Not worth the price.,2,21-08-2022,negative,FALSE,active
H019,Hotel 19,R09427,Terrible service!,1,01-07-2022,negative,TRUE,active
H039,Hotel 39,R09428,Room was dirty.,1,10-03-2022,negative,TRUE,inactive
H001,Hotel 1,R09429,Highly recommend this place.,4,30-04-2022,positive,TRUE,active
H013,Hotel 13,R09430,Very clean and comfortable.,4,15-06-2023,positive,TRUE,inactive
H008,Hotel 8,R09431,Not worth the price.,2,10-01-2022,negative,TRUE,active
H012,Hotel 12,R09432,Highly recommend this place.,5,05-01-2023,positive,FALSE,inactive
H046,Hotel 46,R09433,Excellent service!,4,09-04-2022,positive,TRUE,active
H029,Hotel 29,R09434,Very clean and comfortable.,5,18-01-2023,positive,TRUE,active
H034,Hotel 34,R09435,Room was dirty.,1,16-05-2023,negative,TRUE,inactive
H034,Hotel 34,R09436,Very clean and comfortable.,5,11-08-2023,positive,FALSE,inactive
H019,Hotel 19,R09437,Highly recommend this place.,5,19-12-2022,positive,FALSE,inactive
H040,Hotel 40,R09438,Very clean and comfortable.,5,13-04-2022,positive,FALSE,active
H043,Hotel 43,R09439,Excellent service!,4,24-07-2022,positive,FALSE,active
H006,Hotel 6,R09440,Could be better.,3,28-03-2023,neutral,TRUE,inactive
H007,Hotel 7,R09441,It was okay.,3,12-10-2022,neutral,FALSE,active
H017,Hotel 17,R09442,Highly recommend this place.,4,06-06-2022,positive,TRUE,inactive
H007,Hotel 7,R09443,Average experience.,3,11-09-2022,neutral,FALSE,active
H020,Hotel 20,R09444,Excellent service!,5,01-06-2022,positive,TRUE,inactive
H045,Hotel 45,R09445,Could be better.,3,05-02-2023,neutral,TRUE,active
H007,Hotel 7,R09446,Room was dirty.,2,09-02-2022,negative,TRUE,inactive
H047,Hotel 47,R09447,Highly recommend this place.,5,31-12-2022,positive,FALSE,inactive
H049,Hotel 49,R09448,Not worth the price.,2,05-09-2023,negative,TRUE,inactive
H025,Hotel 25,R09449,Very clean and comfortable.,5,04-05-2023,positive,FALSE,active
H017,Hotel 17,R09450,Average experience.,3,03-01-2023,neutral,FALSE,active
H026,Hotel 26,R09451,Excellent service!,5,11-06-2023,positive,FALSE,inactive
H038,Hotel 38,R09452,Terrible service!,1,10-03-2022,negative,TRUE,active
H018,Hotel 18,R09453,It was okay.,3,22-02-2022,neutral,TRUE,active
H047,Hotel 47,R09454,Terrible service!,1,21-10-2022,negative,FALSE,active
H010,Hotel 10,R09455,Highly recommend this place.,4,31-10-2022,positive,TRUE,active
H011,Hotel 11,R09456,Could be better.,3,24-12-2022,neutral,TRUE,inactive
H035,Hotel 35,R09457,Highly recommend this place.,5,12-03-2023,positive,FALSE,inactive
H018,Hotel 18,R09458,Excellent service!,5,01-11-2023,positive,TRUE,inactive
H039,Hotel 39,R09459,It was okay.,3,23-07-2023,neutral,FALSE,inactive
H047,Hotel 47,R09460,Highly recommend this place.,4,10-04-2022,positive,TRUE,active
H034,Hotel 34,R09461,Very clean and comfortable.,5,26-05-2023,positive,TRUE,active
H021,Hotel 21,R09462,Terrible service!,2,22-03-2022,negative,FALSE,active
H008,Hotel 8,R09463,Highly recommend this place.,4,18-01-2022,positive,FALSE,inactive
H013,Hotel 13,R09464,Not worth the price.,2,17-11-2022,negative,TRUE,active
H004,Hotel 4,R09465,Terrible service!,1,21-03-2023,negative,FALSE,inactive
H038,Hotel 38,R09466,Room was dirty.,2,12-06-2022,negative,FALSE,inactive
H037,Hotel 37,R09467,Terrible service!,2,18-02-2022,negative,TRUE,active
H013,Hotel 13,R09468,Highly recommend this place.,5,02-05-2023,positive,FALSE,inactive
H031,Hotel 31,R09469,Room was dirty.,2,04-01-2022,negative,FALSE,inactive
H015,Hotel 15,R09470,Room was dirty.,1,20-01-2022,negative,TRUE,inactive
H027,Hotel 27,R09471,Excellent service!,5,05-03-2022,positive,TRUE,inactive
H021,Hotel 21,R09472,Average experience.,3,12-02-2023,neutral,TRUE,active
H040,Hotel 40,R09473,Room was dirty.,1,07-09-2023,negative,FALSE,active
H010,Hotel 10,R09474,It was okay.,3,09-12-2022,neutral,TRUE,active
H013,Hotel 13,R09475,It was okay.,3,07-02-2023,neutral,FALSE,inactive
H023,Hotel 23,R09476,Highly recommend this place.,4,20-07-2023,positive,TRUE,inactive
H030,Hotel 30,R09477,Terrible service!,1,28-03-2023,negative,FALSE,inactive
H015,Hotel 15,R09478,Highly recommend this place.,5,18-01-2023,positive,FALSE,inactive
H029,Hotel 29,R09479,Highly recommend this place.,5,19-04-2022,positive,FALSE,active
H012,Hotel 12,R09480,Highly recommend this place.,5,30-09-2022,positive,FALSE,inactive
H031,Hotel 31,R09481,Not worth the price.,1,15-12-2022,negative,TRUE,inactive
H042,Hotel 42,R09482,Very clean and comfortable.,5,11-08-2022,positive,FALSE,active
H010,Hotel 10,R09483,Terrible service!,1,04-05-2022,negative,TRUE,active
H047,Hotel 47,R09484,Terrible service!,1,08-03-2023,negative,FALSE,active
H012,Hotel 12,R09485,Excellent service!,5,15-02-2022,positive,TRUE,inactive
H023,Hotel 23,R09486,Could be better.,3,30-06-2022,neutral,TRUE,active
H039,Hotel 39,R09487,Room was dirty.,2,27-04-2022,negative,TRUE,inactive
H014,Hotel 14,R09488,Average experience.,3,27-02-2022,neutral,FALSE,inactive
H049,Hotel 49,R09489,Excellent service!,5,01-04-2023,positive,TRUE,inactive
H034,Hotel 34,R09490,Terrible service!,2,30-05-2022,negative,FALSE,inactive
H023,Hotel 23,R09491,Very clean and comfortable.,5,30-04-2022,positive,FALSE,active
H030,Hotel 30,R09492,Highly recommend this place.,4,21-05-2023,positive,TRUE,active
H042,Hotel 42,R09493,Highly recommend this place.,4,21-01-2022,positive,FALSE,active
H050,Hotel 50,R09494,Room was dirty.,2,19-05-2023,negative,TRUE,active
H009,Hotel 9,R09495,Highly recommend this place.,4,18-12-2022,positive,FALSE,active
H008,Hotel 8,R09496,Highly recommend this place.,5,28-04-2023,positive,TRUE,inactive
H036,Hotel 36,R09497,Highly recommend this place.,4,15-11-2023,positive,FALSE,inactive
H005,Hotel 5,R09498,Highly recommend this place.,4,07-05-2023,positive,TRUE,active
H003,Hotel 3,R09499,Room was dirty.,2,16-09-2023,negative,FALSE,inactive
H039,Hotel 39,R09500,Could be better.,3,12-05-2023,neutral,TRUE,active
H009,Hotel 9,R09501,Room was dirty.,1,12-01-2023,negative,FALSE,inactive
H009,Hotel 9,R09502,Not worth the price.,2,31-03-2023,negative,TRUE,active
H039,Hotel 39,R09503,Room was dirty.,1,22-11-2023,negative,TRUE,inactive
H001,Hotel 1,R09504,Room was dirty.,2,13-04-2023,negative,FALSE,inactive
H044,Hotel 44,R09505,Room was dirty.,2,30-08-2023,negative,TRUE,active
H039,Hotel 39,R09506,Highly recommend this place.,5,12-09-2022,positive,TRUE,inactive
H033,Hotel 33,R09507,It was okay.,3,21-11-2023,neutral,FALSE,active
H028,Hotel 28,R09508,Excellent service!,5,22-02-2023,positive,TRUE,active
H015,Hotel 15,R09509,Excellent service!,5,10-11-2022,positive,TRUE,active
H013,Hotel 13,R09510,Very clean and comfortable.,5,26-06-2023,positive,TRUE,inactive
H027,Hotel 27,R09511,It was okay.,3,24-05-2023,neutral,TRUE,active
H033,Hotel 33,R09512,Room was dirty.,1,27-11-2023,negative,TRUE,active
H008,Hotel 8,R09513,Average experience.,3,13-06-2023,neutral,FALSE,inactive
H015,Hotel 15,R09514,Very clean and comfortable.,4,26-09-2023,positive,TRUE,inactive
H021,Hotel 21,R09515,Could be better.,3,22-10-2023,neutral,TRUE,active
H019,Hotel 19,R09516,Highly recommend this place.,4,10-01-2023,positive,TRUE,active
H005,Hotel 5,R09517,Room was dirty.,1,20-05-2023,negative,FALSE,inactive
H049,Hotel 49,R09518,Not worth the price.,1,15-01-2022,negative,TRUE,inactive
H012,Hotel 12,R09519,Not worth the price.,1,02-10-2023,negative,FALSE,inactive
H046,Hotel 46,R09520,Terrible service!,2,04-08-2023,negative,FALSE,active
H047,Hotel 47,R09521,Terrible service!,1,12-07-2023,negative,FALSE,inactive
H026,Hotel 26,R09522,Could be better.,3,13-10-2023,neutral,TRUE,inactive
H027,Hotel 27,R09523,Highly recommend this place.,4,03-09-2022,positive,FALSE,inactive
H008,Hotel 8,R09524,Highly recommend this place.,5,19-09-2022,positive,TRUE,inactive
H003,Hotel 3,R09525,Not worth the price.,1,16-10-2023,negative,TRUE,inactive
H030,Hotel 30,R09526,Very clean and comfortable.,4,22-01-2023,positive,FALSE,active
H011,Hotel 11,R09527,Average experience.,3,21-09-2023,neutral,FALSE,inactive
H001,Hotel 1,R09528,Not worth the price.,2,19-08-2023,negative,FALSE,active
H024,Hotel 24,R09529,Very clean and comfortable.,4,06-08-2023,positive,FALSE,active
H022,Hotel 22,R09530,Excellent service!,5,19-06-2022,positive,TRUE,inactive
H032,Hotel 32,R09531,Room was dirty.,2,21-03-2022,negative,FALSE,inactive
H035,Hotel 35,R09532,Excellent service!,4,01-01-2022,positive,FALSE,inactive
H003,Hotel 3,R09533,It was okay.,3,30-05-2022,neutral,FALSE,inactive
H045,Hotel 45,R09534,Terrible service!,2,26-05-2023,negative,TRUE,active
H038,Hotel 38,R09535,Room was dirty.,2,24-05-2023,negative,FALSE,inactive
H021,Hotel 21,R09536,Terrible service!,1,30-01-2023,negative,TRUE,active
H016,Hotel 16,R09537,Terrible service!,2,07-03-2023,negative,TRUE,inactive
H002,Hotel 2,R09538,Room was dirty.,2,04-11-2023,negative,TRUE,active
H001,Hotel 1,R09539,Very clean and comfortable.,4,29-06-2023,positive,FALSE,active
H038,Hotel 38,R09540,Terrible service!,2,26-11-2023,negative,TRUE,active
H007,Hotel 7,R09541,Very clean and comfortable.,5,06-12-2023,positive,TRUE,inactive
H050,Hotel 50,R09542,Room was dirty.,2,14-06-2022,negative,FALSE,active
H025,Hotel 25,R09543,Room was dirty.,1,08-08-2023,negative,FALSE,active
H029,Hotel 29,R09544,Terrible service!,1,15-10-2022,negative,TRUE,inactive
H039,Hotel 39,R09545,It was okay.,3,26-08-2022,neutral,FALSE,active
H035,Hotel 35,R09546,Average experience.,3,05-05-2023,neutral,FALSE,inactive
H008,Hotel 8,R09547,Terrible service!,1,06-05-2022,negative,FALSE,inactive
H024,Hotel 24,R09548,Could be better.,3,25-09-2023,neutral,FALSE,inactive
H003,Hotel 3,R09549,Terrible service!,1,26-03-2023,negative,FALSE,inactive
H034,Hotel 34,R09550,Not worth the price.,2,04-11-2022,negative,TRUE,inactive
H049,Hotel 49,R09551,Terrible service!,2,12-11-2022,negative,TRUE,inactive
H045,Hotel 45,R09552,Could be better.,3,14-03-2023,neutral,FALSE,inactive
H015,Hotel 15,R09553,It was okay.,3,17-12-2023,neutral,TRUE,inactive
H010,Hotel 10,R09554,Excellent service!,5,02-01-2023,positive,TRUE,active
H030,Hotel 30,R09555,Terrible service!,1,01-09-2023,negative,TRUE,active
H008,Hotel 8,R09556,Average experience.,3,14-09-2023,neutral,TRUE,active
H022,Hotel 22,R09557,Very clean and comfortable.,5,26-11-2022,positive,TRUE,active
H007,Hotel 7,R09558,Excellent service!,5,28-01-2022,positive,FALSE,active
H008,Hotel 8,R09559,Room was dirty.,1,26-01-2022,negative,TRUE,active
H002,Hotel 2,R09560,Terrible service!,2,04-02-2022,negative,TRUE,inactive
H011,Hotel 11,R09561,Could be better.,3,18-02-2023,neutral,FALSE,inactive
H047,Hotel 47,R09562,Average experience.,3,05-02-2023,neutral,TRUE,inactive
H050,Hotel 50,R09563,Could be better.,3,09-02-2023,neutral,FALSE,inactive
H047,Hotel 47,R09564,It was okay.,3,19-05-2023,neutral,TRUE,active
H025,Hotel 25,R09565,Very clean and comfortable.,5,31-08-2023,positive,TRUE,inactive
H050,Hotel 50,R09566,Very clean and comfortable.,4,17-01-2022,positive,FALSE,active
H007,Hotel 7,R09567,Room was dirty.,1,23-04-2022,negative,TRUE,active
H019,Hotel 19,R09568,Average experience.,3,11-05-2022,neutral,FALSE,inactive
H050,Hotel 50,R09569,Room was dirty.,1,07-09-2023,negative,TRUE,inactive
H010,Hotel 10,R09570,Very clean and comfortable.,4,31-10-2022,positive,FALSE,active
H015,Hotel 15,R09571,Highly recommend this place.,4,16-07-2022,positive,TRUE,active
H041,Hotel 41,R09572,Very clean and comfortable.,4,11-10-2023,positive,TRUE,inactive
H018,Hotel 18,R09573,Terrible service!,1,29-10-2023,negative,FALSE,active
H031,Hotel 31,R09574,Excellent service!,4,04-04-2023,positive,TRUE,inactive
H032,Hotel 32,R09575,Could be better.,3,12-01-2023,neutral,TRUE,active
H022,Hotel 22,R09576,Highly recommend this place.,5,09-07-2022,positive,FALSE,active
H010,Hotel 10,R09577,Terrible service!,2,18-11-2022,negative,FALSE,inactive
H032,Hotel 32,R09578,Not worth the price.,1,03-04-2023,negative,FALSE,active
H050,Hotel 50,R09579,Room was dirty.,1,30-07-2022,negative,FALSE,active
H031,Hotel 31,R09580,Excellent service!,4,19-08-2022,positive,FALSE,active
H013,Hotel 13,R09581,Room was dirty.,1,13-11-2022,negative,FALSE,inactive
H004,Hotel 4,R09582,Excellent service!,5,31-01-2022,positive,TRUE,inactive
H019,Hotel 19,R09583,Highly recommend this place.,4,05-02-2022,positive,TRUE,inactive
H041,Hotel 41,R09584,Average experience.,3,24-11-2023,neutral,TRUE,active
H030,Hotel 30,R09585,Room was dirty.,2,23-01-2022,negative,FALSE,inactive
H007,Hotel 7,R09586,Excellent service!,4,24-12-2023,positive,TRUE,active
H020,Hotel 20,R09587,Could be better.,3,28-06-2022,neutral,FALSE,inactive
H021,Hotel 21,R09588,It was okay.,3,25-08-2023,neutral,TRUE,inactive
H023,Hotel 23,R09589,Not worth the price.,1,20-03-2023,negative,TRUE,inactive
H008,Hotel 8,R09590,Room was dirty.,2,11-09-2022,negative,TRUE,active
H049,Hotel 49,R09591,Very clean and comfortable.,5,26-05-2023,positive,FALSE,active
H013,Hotel 13,R09592,It was okay.,3,17-02-2023,neutral,TRUE,inactive
H004,Hotel 4,R09593,Very clean and comfortable.,4,09-03-2022,positive,TRUE,active
H027,Hotel 27,R09594,Highly recommend this place.,5,30-03-2023,positive,TRUE,active
H013,Hotel 13,R09595,Terrible service!,1,19-08-2023,negative,FALSE,inactive
H048,Hotel 48,R09596,Terrible service!,1,02-04-2022,negative,FALSE,active
H008,Hotel 8,R09597,Terrible service!,2,30-04-2023,negative,FALSE,inactive
H048,Hotel 48,R09598,Average experience.,3,24-12-2022,neutral,TRUE,active
H021,Hotel 21,R09599,Terrible service!,2,18-06-2023,negative,FALSE,inactive
H009,Hotel 9,R09600,Terrible service!,2,06-07-2022,negative,TRUE,active
H020,Hotel 20,R09601,Excellent service!,5,28-03-2023,positive,TRUE,inactive
H032,Hotel 32,R09602,Room was dirty.,1,23-06-2023,negative,TRUE,active
H004,Hotel 4,R09603,Could be better.,3,28-10-2022,neutral,FALSE,active
H008,Hotel 8,R09604,Very clean and comfortable.,5,05-04-2023,positive,TRUE,inactive
H030,Hotel 30,R09605,Highly recommend this place.,4,26-06-2023,positive,TRUE,inactive
H024,Hotel 24,R09606,Not worth the price.,1,08-08-2022,negative,TRUE,inactive
H027,Hotel 27,R09607,Not worth the price.,2,01-04-2022,negative,FALSE,inactive
H006,Hotel 6,R09608,Not worth the price.,2,31-01-2022,negative,TRUE,active
H045,Hotel 45,R09609,Average experience.,3,22-03-2022,neutral,FALSE,inactive
H008,Hotel 8,R09610,Average experience.,3,23-12-2023,neutral,TRUE,active
H048,Hotel 48,R09611,Terrible service!,1,13-07-2022,negative,FALSE,inactive
H001,Hotel 1,R09612,Excellent service!,4,13-12-2023,positive,TRUE,active
H017,Hotel 17,R09613,Very clean and comfortable.,4,04-11-2023,positive,FALSE,inactive
H050,Hotel 50,R09614,Very clean and comfortable.,4,09-10-2022,positive,FALSE,inactive
H034,Hotel 34,R09615,Room was dirty.,1,21-05-2022,negative,FALSE,inactive
H038,Hotel 38,R09616,Very clean and comfortable.,5,17-02-2022,positive,FALSE,inactive
H041,Hotel 41,R09617,It was okay.,3,08-06-2022,neutral,TRUE,active
H007,Hotel 7,R09618,Room was dirty.,2,03-07-2022,negative,FALSE,inactive
H018,Hotel 18,R09619,Not worth the price.,2,19-02-2023,negative,FALSE,inactive
H026,Hotel 26,R09620,Not worth the price.,2,20-04-2022,negative,TRUE,inactive
H004,Hotel 4,R09621,Highly recommend this place.,4,16-08-2023,positive,FALSE,inactive
H044,Hotel 44,R09622,Very clean and comfortable.,5,26-01-2023,positive,TRUE,active
H050,Hotel 50,R09623,Not worth the price.,1,19-03-2023,negative,TRUE,inactive
H018,Hotel 18,R09624,Could be better.,3,04-02-2022,neutral,TRUE,inactive
H034,Hotel 34,R09625,Excellent service!,5,30-11-2022,positive,TRUE,inactive
H020,Hotel 20,R09626,Excellent service!,5,20-11-2022,positive,FALSE,active
H031,Hotel 31,R09627,Not worth the price.,1,08-07-2023,negative,FALSE,active
H001,Hotel 1,R09628,Room was dirty.,2,01-03-2023,negative,TRUE,active
H028,Hotel 28,R09629,Very clean and comfortable.,4,01-03-2023,positive,FALSE,active
H003,Hotel 3,R09630,Terrible service!,2,18-06-2023,negative,TRUE,inactive
H039,Hotel 39,R09631,Room was dirty.,2,27-08-2023,negative,TRUE,inactive
H001,Hotel 1,R09632,Not worth the price.,2,09-03-2022,negative,FALSE,active
H025,Hotel 25,R09633,Terrible service!,1,10-09-2023,negative,TRUE,inactive
H018,Hotel 18,R09634,Could be better.,3,20-05-2022,neutral,TRUE,inactive
H034,Hotel 34,R09635,Very clean and comfortable.,4,26-10-2023,positive,FALSE,active
